leader,name,type,time,id
Jakob Kapeller,Vermögenskonzentration in Österreich und Europa,Geförderte Forschung (sonstige überwieg. aus öff. Hand),2017,4311
Jakob Kapeller,"Netzwerke, Paradigmen, Attitüden: Der deutsche Sonderweg im Fokus",Geförderte Forschung (sonstige überwieg. aus öff. Hand),2016 - 2017,4168
Walter Ötsch,"Die Finanzkrise 2007-2009, Schattenbanken und Offshoresystem: eine institutionelle Analyse",Geförderte Forschung (sonstige überwieg. aus öff. Hand),2013 - 2015,3450
Jakob Kapeller,Vermögenskonzentration in Ö: 4. Welle,Geförderte Forschung (andere Geldgeber),2023 - 2024,6746
Matthias Aistleitner,Beschäftigungspolitische Implikationen einer sozial-ökologischen Transformation,Geförderte Forschung (andere Geldgeber),2023,6550
Jakob Kapeller,Implementierung einer sozial-ökologischen Transformation: Die Rolle öffentlicher Investitionen,Geförderte Forschung (andere Geldgeber),2022 - 2025,6375
Stephan Pühringer,Reichen-Netzwerke in Österreich,Geförderte Forschung (andere Geldgeber),2022 - 2024,6218
Stephan Pühringer,Die Politische Ökonomie der AfD,Geförderte Forschung (andere Geldgeber),2020 - 2021,7387
Jakob Kapeller,Bestände und Verteilung privater Vermögen in Österreich,Geförderte Forschung (andere Geldgeber),2020,7386
Jakob Kapeller,"Country capabilities, product complexity, and finance in the EU: an AB-SFC multi country model for policy analysis",Geförderte Forschung (andere Geldgeber),2019 - 2020,5030
Stephan Pühringer,Diskursanalyse: Sozial- und Arbeitsmarktpolitik der Bundesregierung,Geförderte Forschung (andere Geldgeber),2019,7385
Karl Beyer,"Status, Netzwerke und Entwicklungsperspektive der ökonomischen Disziplin im internationalen Vergleich. Eine komparative Untersuchung für Deutschland, Großbritannien und die USA.",Geförderte Forschung (andere Geldgeber),2018,4592
Jakob Kapeller,Vorstudie zu einem Journal–Ranking „Politische Ökonomie“,Geförderte Forschung (andere Geldgeber),2017 - 2018,7382
Jakob Kapeller,HFCS 2016,Geförderte Forschung (andere Geldgeber),2016 - 2017,4245
Jakob Kapeller,Economic Policy and the Performativity of Economic Models: Looking at the Intersection between Theory and Policy,Geförderte Forschung (andere Geldgeber),2015 - 2017,3772
Jakob Kapeller,Lost in Citation: Citation Behavior and Networks in Economics,Geförderte Forschung (andere Geldgeber),2015 - 2017,3939
Jakob Kapeller,Zu Status und Profil der deutschsprachigen Volkswirtschaftslehre – eine Bestandsaufnahme,Geförderte Forschung (andere Geldgeber),2015 - 2016,3986
Jakob Kapeller,Das europäische Schattenbankensystem - Typologisierung und die Bewertung regulatorischer Initiativen auf europäischer Ebene,Geförderte Forschung (andere Geldgeber),2015,3773
Katrin Hirte,Ökonomen und Politik – Analyse zur politischen Einflussnahme deutschsprachiger Ökonomen,Geförderte Forschung (andere Geldgeber),2014 - 2015,3449
Walter Ötsch,Ökonomen und Ökonomie – eine wissenschaftssoziologische Entwicklungsanalyse zum Verhältnis von Ökonomen und Ökonomie im deutschsprachigen Raum ab 1945.,Geförderte Forschung (andere Geldgeber),2012 - 2014,3202
Katrin Hirte,Ökonomische Krise und ÖkonomInnen – Analyse zur Positionierung deutschsprachiger Ökonomen im Kontext ihrer strukturellen Verankerung,Geförderte Forschung (andere Geldgeber),2010 - 2011,2716
